node_id,node_name,lat,lon,type,type_num,state
9532.0,5453b63555474a336231a595,2.567321,48.946073,road,1.0,Ile-de-France
9533.0,5453b63555474a336231a596,2.149968,48.831233,road,1.0,Ile-de-France
9534.0,5453b63555474a336231a597,2.260399,48.820873,road,1.0,Ile-de-France
9535.0,5453b63555474a336231a598,2.334415,48.821258,road,1.0,Ile-de-France
9536.0,5453b63555474a336231a599,3.037506,48.823069,road,1.0,Ile-de-France
9537.0,5453b63555474a336231a59b,2.334749,48.948641,road,1.0,Ile-de-France
9538.0,5453b63555474a336231a59c,2.377896,48.799849,road,1.0,Ile-de-France
9539.0,5453b63555474a336231a59d,2.430029,48.916605,road,1.0,Ile-de-France
9540.0,5453b63555474a336231a59e,1.73308,48.911253,road,1.0,Ile-de-France
9541.0,5453b63555474a336231a5a0,2.30948,48.916011,road,1.0,Ile-de-France
9542.0,5453b63555474a336231a5a2,3.192517,48.574465,road,1.0,Ile-de-France
9543.0,5453b63555474a336231a5a4,2.351728,48.846508,metro,3.0,Ile-de-France
9544.0,5453b63555474a336231a5a5,2.022094,48.913898,road,1.0,Ile-de-France
9545.0,5453b63555474a336231a5a6,2.246584,48.593704,road,1.0,Ile-de-France
9546.0,5453b63555474a336231a5a7,2.069337,48.592576,road,1.0,Ile-de-France
9547.0,5453b63555474a336231a5a9,2.603728,48.949729,road,1.0,Ile-de-France
9548.0,5453b63555474a336231a5ac,2.078272,48.870158,road,1.0,Ile-de-France
9549.0,5453b63555474a336231a5ae,2.405565,48.764495,road,1.0,Ile-de-France
9550.0,5453b63555474a336231a5af,2.330514,48.871713,road,1.0,Ile-de-France
9551.0,5453b63555474a336231a5b1,2.455244,48.931057,road,1.0,Ile-de-France
9552.0,5453b63555474a336231a5b2,2.485315,48.872465,road,1.0,Ile-de-France
9553.0,5453b63555474a336231a5b3,2.241598,48.933034,road,1.0,Ile-de-France
9554.0,5453b63555474a336231a5b4,2.566521,48.934654,road,1.0,Ile-de-France
9555.0,5453b63555474a336231a5b5,1.972995,48.931065,road,1.0,Ile-de-France
9556.0,5453b63555474a336231a5b9,2.047067,49.158799,road,1.0,Ile-de-France
9557.0,5453b63555474a336231a5ba,2.319567,48.818468,road,1.0,Ile-de-France
9558.0,5453b63555474a336231a5bc,2.399241,48.818948,road,1.0,Ile-de-France
9559.0,5453b63555474a336231a5bd,2.50222,48.819372,road,1.0,Ile-de-France
9560.0,5453b63555474a336231a5be,2.235275,48.600163,road,1.0,Ile-de-France
9561.0,5453b63555474a336231a5c4,1.630698,48.790957,road,1.0,Ile-de-France
9562.0,5453b63555474a336231a5c5,2.139007,48.795686,road,1.0,Ile-de-France
9563.0,5453b63555474a336231a5c6,2.41879,48.797361,road,1.0,Ile-de-France
9564.0,5453b63555474a336231a5c9,3.202822,48.798503,road,1.0,Ile-de-France
9565.0,5453b63555474a336231a5ca,2.345551,48.853434,train,2.0,Ile-de-France
9566.0,5453b63555474a336231a5cb,2.361892,48.759615,road,1.0,Ile-de-France
9567.0,5453b63555474a336231a5cc,2.000713,49.058978,road,1.0,Ile-de-France
9568.0,5453b63555474a336231a5cd,2.115044,48.630441,road,1.0,Ile-de-France
9569.0,5453b63555474a336231a5ce,2.23367,49.168196,road,1.0,Ile-de-France
9570.0,5453b63555474a336231a5d0,2.522339,49.062301,road,1.0,Ile-de-France
9571.0,5453b63555474a336231a5d3,2.67875,48.266448,road,1.0,Ile-de-France
9572.0,5453b63555474a336231a5d4,2.694629,48.262882,road,1.0,Ile-de-France
9573.0,5453b63555474a336231a5d5,3.474786,48.819389,road,1.0,Ile-de-France
9574.0,5453b63555474a336231a5d6,2.694173,48.262696,road,1.0,Ile-de-France
9575.0,5453b63555474a336231a5d7,1.991689,49.133163,road,1.0,Ile-de-France
9576.0,5453b63555474a336231a5da,3.128889,49.075046,road,1.0,Ile-de-France
9577.0,5453b63555474a336231a5db,2.464344,48.977644,road,1.0,Ile-de-France
9578.0,5453b63555474a336231a5de,2.862963,48.978761,road,1.0,Ile-de-France
9579.0,5453b63555474a336231a5df,2.497493,49.074154,road,1.0,Ile-de-France
9580.0,5453b63555474a336231a5e0,2.522038,48.770882,road,1.0,Ile-de-France
9581.0,5453b63555474a336231a5e1,1.731372,49.095788,road,1.0,Ile-de-France
9582.0,5453b63555474a336231a5e2,2.412169,48.864579,road,1.0,Ile-de-France
9583.0,5453b63555474a336231a5e3,2.453131,48.864773,road,1.0,Ile-de-France
9584.0,5453b63555474a336231a5e4,2.190939,48.863297,road,1.0,Ile-de-France
9585.0,5453b63555474a336231a5e5,2.408627,48.864584,road,1.0,Ile-de-France
9586.0,5453b63555474a336231a5e6,2.007045,48.767634,road,1.0,Ile-de-France
9587.0,5453b63555474a336231a5e7,2.521669,48.77079,road,1.0,Ile-de-France
9588.0,5453b63555474a336231a5e8,2.285448,48.431958,road,1.0,Ile-de-France
9589.0,5453b63555474a336231a5e9,2.578026,48.779965,road,1.0,Ile-de-France
9590.0,5453b63555474a336231a5ec,2.472801,48.43306,road,1.0,Ile-de-France
9591.0,5453b63555474a336231a5ed,2.338633,48.778952,road,1.0,Ile-de-France
9592.0,5453b63555474a336231a5ee,2.35361,49.005654,road,1.0,Ile-de-France
9593.0,5453b63555474a336231a5ef,2.549294,48.496781,road,1.0,Ile-de-France
9594.0,5453b63555474a336231a5f0,2.222502,48.778185,road,1.0,Ile-de-France
9595.0,5453b63555474a336231a5f1,2.377013,48.82963,metro,3.0,Ile-de-France
9596.0,5453b63555474a336231a5f2,2.129462,49.004246,road,1.0,Ile-de-France
9597.0,5453b63555474a336231a5f4,2.667908,48.552438,road,1.0,Ile-de-France
9598.0,5453b63555474a336231a5f6,2.32247,48.457915,road,1.0,Ile-de-France
9599.0,5453b63555474a336231a5f7,2.205552,48.683629,road,1.0,Ile-de-France
9600.0,5453b63555474a336231a5f8,2.380048,48.6847,road,1.0,Ile-de-France
9601.0,5453b63555474a336231a5fb,2.058641,48.456264,road,1.0,Ile-de-France
9602.0,5453b63555474a336231a5fc,2.16991,48.695197,road,1.0,Ile-de-France
9603.0,5453b63555474a336231a5fd,2.093628,48.724546,road,1.0,Ile-de-France
9604.0,5453b63555474a336231a5fe,2.297026,48.815337,metro,3.0,Ile-de-France
9605.0,5453b63555474a336231a5ff,1.619875,48.719944,road,1.0,Ile-de-France
9606.0,5453b63555474a336231a600,2.804779,48.543584,road,1.0,Ile-de-France
9607.0,5453b63555474a336231a601,2.788723,48.33399,road,1.0,Ile-de-France
9608.0,5453b63555474a336231a602,2.662358,48.76068,road,1.0,Ile-de-France
9609.0,5453b63555474a336231a603,2.603191,48.566817,road,1.0,Ile-de-France
9610.0,5453b63555474a336231a604,1.937266,48.562737,road,1.0,Ile-de-France
9611.0,5453b63555474a336231a605,2.592646,48.566835,road,1.0,Ile-de-France
9612.0,5453b63555474a336231a609,2.273011,48.720817,road,1.0,Ile-de-France
9613.0,5453b63555474a336231a60a,2.477866,48.45301,road,1.0,Ile-de-France
9614.0,5453b63555474a336231a60b,2.900248,48.696074,road,1.0,Ile-de-France
9615.0,5453b63555474a336231a60c,1.846815,48.992605,road,1.0,Ile-de-France
9616.0,5453b63555474a336231a60e,3.37757,48.450746,road,1.0,Ile-de-France
9617.0,5453b63555474a336231a614,2.900684,48.237213,road,1.0,Ile-de-France
9618.0,5453b63555474a336231a615,3.18818,48.972636,road,1.0,Ile-de-France
9619.0,5453b63555474a336231a616,2.750031,48.335125,road,1.0,Ile-de-France
9620.0,5453b63555474a336231a619,2.929612,48.335274,road,1.0,Ile-de-France
9621.0,5453b63555474a336231a61a,2.013296,48.968918,road,1.0,Ile-de-France
9622.0,5453b63555474a336231a61c,2.091342,48.969553,road,1.0,Ile-de-France
9623.0,5453b63555474a336231a61d,2.304756,48.887219,road,1.0,Ile-de-France
9624.0,5453b63555474a336231a61f,2.239793,48.886825,road,1.0,Ile-de-France
9625.0,5453b63555474a336231a620,2.317722,49.019141,road,1.0,Ile-de-France
9626.0,5453b63555474a336231a621,2.264877,48.88378,road,1.0,Ile-de-France
9627.0,5453b63555474a336231a622,2.359227,48.88434,road,1.0,Ile-de-France
9628.0,5453b63555474a336231a626,2.295152,49.152064,road,1.0,Ile-de-France
9629.0,5453b63555474a336231a627,2.286246,48.884021,road,1.0,Ile-de-France
9630.0,5453b63555474a336231a628,2.961413,48.886147,road,1.0,Ile-de-France
9631.0,5453b63555474a336231a629,1.769266,49.147773,road,1.0,Ile-de-France
9632.0,5453b63555474a336231a62b,3.269892,48.745176,road,1.0,Ile-de-France
9633.0,5453b63555474a336231a62c,2.402363,48.661526,road,1.0,Ile-de-France
9634.0,5453b63555474a336231a62d,2.082928,48.745255,road,1.0,Ile-de-France
9635.0,5453b63555474a336231a62e,1.890284,49.126956,road,1.0,Ile-de-France
9636.0,5453b63555474a336231a62f,2.201156,48.886654,road,1.0,Ile-de-France
9637.0,5453b63555474a336231a630,2.960172,48.282272,road,1.0,Ile-de-France
9638.0,5453b63555474a336231a631,2.176137,48.653512,road,1.0,Ile-de-France
9639.0,5453b63555474a336231a632,2.292464,48.981092,road,1.0,Ile-de-France
9640.0,5453b63555474a336231a633,2.75588,48.656235,road,1.0,Ile-de-France
9641.0,5453b63555474a336231a634,2.050788,49.120269,road,1.0,Ile-de-France
9642.0,5453b63555474a336231a635,3.078462,48.656248,road,1.0,Ile-de-France
9643.0,5453b63555474a336231a636,2.313515,48.654306,road,1.0,Ile-de-France
9644.0,5453b63555474a336231a638,2.055357,49.173426,road,1.0,Ile-de-France
9645.0,5453b63555474a336231a639,2.312927,48.754032,road,1.0,Ile-de-France
9646.0,5453b63555474a336231a63b,1.962986,48.993606,road,1.0,Ile-de-France
9647.0,5453b63555474a336231a63c,1.98838,48.571891,road,1.0,Ile-de-France
9648.0,5453b63555474a336231a63d,2.704972,48.755608,road,1.0,Ile-de-France
9649.0,5453b63555474a336231a63e,2.373428,48.660685,road,1.0,Ile-de-France
9650.0,5453b63555474a336231a63f,2.452754,48.907871,road,1.0,Ile-de-France
9651.0,5453b63555474a336231a641,2.253501,48.838418,road,1.0,Ile-de-France
9652.0,5453b63555474a336231a642,2.601231,48.840105,road,1.0,Ile-de-France
9653.0,5453b63555474a336231a643,2.11155,48.837353,road,1.0,Ile-de-France
9654.0,5453b63555474a336231a644,2.540513,48.839761,road,1.0,Ile-de-France
9655.0,5453b63555474a336231a645,2.164271,48.837728,road,1.0,Ile-de-France
9656.0,5453b63555474a336231a646,2.289388,48.838515,road,1.0,Ile-de-France
9657.0,5453b63555474a336231a647,2.278344,48.838449,road,1.0,Ile-de-France
9658.0,5453b63555474a336231a649,2.11104,48.839791,road,1.0,Ile-de-France
9659.0,5453b63555474a336231a64a,2.125787,48.513564,road,1.0,Ile-de-France
9660.0,5453b63555474a336231a64b,2.315263,48.857952,road,1.0,Ile-de-France
9661.0,5453b63555474a336231a64c,2.364291,48.858214,road,1.0,Ile-de-France
9662.0,5453b63555474a336231a64d,2.694901,48.53765,road,1.0,Ile-de-France
9663.0,5453b63555474a336231a64e,2.503301,48.858827,road,1.0,Ile-de-France
9664.0,5453b63555474a336231a64f,2.87938,48.859765,road,1.0,Ile-de-France
9665.0,5453b63555474a336231a650,3.340179,48.730506,road,1.0,Ile-de-France
9666.0,5453b63555474a336231a651,2.446973,48.729751,road,1.0,Ile-de-France
9667.0,5453b63555474a336231a652,2.539969,48.515912,road,1.0,Ile-de-France
9668.0,5453b63555474a336231a653,3.362612,48.730485,road,1.0,Ile-de-France
9669.0,5453b63555474a336231a654,2.127098,48.513637,road,1.0,Ile-de-France
9670.0,5453b63555474a336231a657,3.1397,48.478847,road,1.0,Ile-de-France
9671.0,5453b63555474a336231a658,2.520601,48.457131,road,1.0,Ile-de-France
9672.0,5453b63555474a336231a659,2.358474,48.876161,road,1.0,Ile-de-France
9673.0,5453b63555474a336231a65a,2.25647,48.896368,road,1.0,Ile-de-France
9674.0,5453b63555474a336231a65b,2.471361,48.90603,road,1.0,Ile-de-France
9675.0,5453b63555474a336231a65c,2.309464,48.896744,road,1.0,Ile-de-France
9676.0,5453b63555474a336231a65d,2.521794,48.89778,road,1.0,Ile-de-France
9677.0,5453b63555474a336231a65e,2.274306,48.892358,road,1.0,Ile-de-France
9678.0,5453b63555474a336231a65f,2.253601,48.892226,road,1.0,Ile-de-France
9679.0,5453b63555474a336231a660,3.27246,48.791161,road,1.0,Ile-de-France
9680.0,5453b63555474a336231a661,2.344278,48.78969,road,1.0,Ile-de-France
9681.0,5453b63555474a336231a662,2.23233,48.896314,road,1.0,Ile-de-France
9682.0,5453b63555474a336231a663,2.272856,48.896554,road,1.0,Ile-de-France
9683.0,5453b63555474a336231a664,2.368334,48.845267,road,1.0,Ile-de-France
9684.0,5453b63555474a336231a666,2.826353,48.644846,road,1.0,Ile-de-France
9685.0,5453b63555474a336231a667,2.38559,48.804314,road,1.0,Ile-de-France
9686.0,5453b63555474a336231a668,2.565243,48.849224,road,1.0,Ile-de-France
9687.0,5453b63555474a336231a669,2.280368,48.919266,road,1.0,Ile-de-France
9688.0,5453b63555474a336231a66a,2.320238,48.845088,road,1.0,Ile-de-France
9689.0,5453b63555474a336231a66c,1.730631,48.799013,road,1.0,Ile-de-France
9690.0,5453b63555474a336231a66d,2.461236,48.848824,road,1.0,Ile-de-France
9691.0,5453b63555474a336231a66e,1.505562,48.946406,road,1.0,Ile-de-France
9692.0,5453b63555474a336231a66f,2.911485,48.955638,road,1.0,Ile-de-France
9693.0,5453b63555474a336231a671,2.276679,48.953449,road,1.0,Ile-de-France
9694.0,5453b63555474a336231a672,2.41627,48.954187,road,1.0,Ile-de-France
9695.0,5453b63555474a336231a673,3.254817,48.720484,road,1.0,Ile-de-France
9696.0,5453b63555474a336231a676,2.464319,49.001514,road,1.0,Ile-de-France
9697.0,5453b63555474a336231a677,1.770624,48.693684,road,1.0,Ile-de-France
9698.0,5453b63555474a336231a67a,2.775202,48.69996,road,1.0,Ile-de-France
9699.0,5453b63555474a336231a67b,2.820788,48.693966,road,1.0,Ile-de-France
9700.0,5453b63555474a336231a67d,2.280837,49.116033,road,1.0,Ile-de-France
9701.0,5453b63555474a336231a67f,3.245685,48.699829,road,1.0,Ile-de-France
9702.0,5453b63555474a336231a682,3.033952,48.720612,road,1.0,Ile-de-France
9703.0,5453b63555474a336231a683,2.435523,48.303331,road,1.0,Ile-de-France
9704.0,5453b63555474a336231a686,2.359978,48.816307,road,1.0,Ile-de-France
9705.0,5453b63555474a336231a688,2.469058,48.906164,road,1.0,Ile-de-France
9706.0,5453b63555474a336231a68b,2.370369,49.127729,road,1.0,Ile-de-France
9707.0,5453b63555474a336231a68c,2.390453,49.007977,road,1.0,Ile-de-France
9708.0,5453b63555474a336231a68d,3.294275,48.782709,road,1.0,Ile-de-France
9709.0,5453b63555474a336231a68e,2.788366,48.99965,road,1.0,Ile-de-France
9710.0,5453b63555474a336231a68f,2.291014,48.692475,road,1.0,Ile-de-France
9711.0,5453b63555474a336231a690,1.906515,48.994868,road,1.0,Ile-de-France
9712.0,5453b63555474a336231a691,1.906914,49.004449,road,1.0,Ile-de-France
9713.0,5453b63555474a336231a692,2.61671,48.823571,road,1.0,Ile-de-France
9714.0,5453b63555474a336231a693,2.607733,48.505652,road,1.0,Ile-de-France
9715.0,5453b63555474a336231a694,1.930767,48.470225,road,1.0,Ile-de-France
9716.0,5453b63555474a336231a695,2.429255,49.127555,road,1.0,Ile-de-France
9717.0,5453b63555474a336231a699,2.957425,48.375724,road,1.0,Ile-de-France
9718.0,5453b63555474a336231a69c,2.707087,48.469113,road,1.0,Ile-de-France
9719.0,5453b63555474a336231a69e,2.045856,48.931177,road,1.0,Ile-de-France
9720.0,5453b63555474a336231a69f,1.826378,48.517372,road,1.0,Ile-de-France
9721.0,5453b63555474a336231a6a0,2.950501,48.957918,road,1.0,Ile-de-France
9722.0,5453b63555474a336231a6a3,3.132471,48.816504,road,1.0,Ile-de-France
9723.0,5453b63555474a336231a6a4,2.541223,48.823305,road,1.0,Ile-de-France
9724.0,5453b63555474a336231a6a5,2.257685,48.815073,road,1.0,Ile-de-France
9725.0,5453b63555474a336231a6a7,2.363377,48.815683,road,1.0,Ile-de-France
9726.0,5453b63555474a336231a6a8,2.36049,48.815595,road,1.0,Ile-de-France
9727.0,5453b63555474a336231a6a9,2.317594,48.815367,road,1.0,Ile-de-France
9728.0,5453b63555474a336231a6aa,2.512031,48.816278,road,1.0,Ile-de-France
9729.0,5453b63555474a336231a6ab,2.453488,48.816025,road,1.0,Ile-de-France
9730.0,5453b63555474a336231a6ac,1.89611,48.812092,road,1.0,Ile-de-France
9731.0,5453b63555474a336231a6ad,2.810204,48.817087,road,1.0,Ile-de-France
9732.0,5453b63555474a336231a6af,3.40339,48.615896,road,1.0,Ile-de-France
9733.0,5453b63555474a336231a6b1,2.093206,48.866819,road,1.0,Ile-de-France
9734.0,5453b63555474a336231a6b2,3.34493,48.691079,road,1.0,Ile-de-France
9735.0,5453b63555474a336231a6b5,2.848811,48.939484,road,1.0,Ile-de-France
9736.0,5453b63555474a336231a6b6,2.460472,48.938324,road,1.0,Ile-de-France
9737.0,5453b63555474a336231a6b7,2.402484,48.837107,metro,3.0,Ile-de-France
9738.0,5453b63555474a336231a6b8,2.124948,48.936304,road,1.0,Ile-de-France
9739.0,5453b63555474a336231a6b9,2.605036,48.938843,road,1.0,Ile-de-France
9740.0,5453b63555474a336231a6ba,2.852467,48.939385,road,1.0,Ile-de-France
9741.0,5453b63555474a336231a6bb,2.906656,48.386958,road,1.0,Ile-de-France
9742.0,5453b63555474a336231a6bd,2.227105,48.38435,road,1.0,Ile-de-France
9743.0,5453b63555474a336231a6c0,1.704182,48.989831,road,1.0,Ile-de-France
9744.0,5453b63555474a336231a6c1,2.094546,48.993358,road,1.0,Ile-de-France
9745.0,5453b63555474a336231a6c3,1.762388,48.990459,road,1.0,Ile-de-France
9746.0,5453b63555474a336231a6c4,2.702718,48.429073,road,1.0,Ile-de-France
9747.0,5453b63555474a336231a6c5,2.324559,48.99477,road,1.0,Ile-de-France
9748.0,5453b63555474a336231a6c6,2.856282,48.880464,road,1.0,Ile-de-France
9749.0,5453b63555474a336231a6c7,1.82955,48.533854,road,1.0,Ile-de-France
9750.0,5453b63555474a336231a6c8,2.795303,48.539412,road,1.0,Ile-de-France
9751.0,5453b63555474a336231a6c9,2.081418,48.53604,road,1.0,Ile-de-France
9752.0,5453b63555474a336231a6cb,2.661964,48.539103,road,1.0,Ile-de-France
9753.0,5453b63555474a336231a6cc,1.667781,49.073846,road,1.0,Ile-de-France
9754.0,5453b63555474a336231a6cd,2.35254,49.079391,road,1.0,Ile-de-France
9755.0,5453b63555474a336231a6ce,2.029961,49.077274,road,1.0,Ile-de-France
9756.0,5453b63555474a336231a6d0,2.230339,48.988551,road,1.0,Ile-de-France
9757.0,5453b63555474a336231a6d2,2.075524,48.769074,road,1.0,Ile-de-France
9758.0,5453b63555474a336231a6d3,2.344263,48.770856,road,1.0,Ile-de-France
9759.0,5453b63555474a336231a6d5,2.665365,48.763189,road,1.0,Ile-de-France
9760.0,5453b63555474a336231a6d7,2.267261,48.845267,metro,3.0,Ile-de-France
9761.0,5453b63555474a336231a6d8,1.967393,48.759185,road,1.0,Ile-de-France
9762.0,5453b63555474a336231a6da,2.368351,48.761996,road,1.0,Ile-de-France
9763.0,5453b63555474a336231a6dc,2.90174,48.82669,road,1.0,Ile-de-France
9764.0,5453b63555474a336231a6dd,2.508887,48.806966,road,1.0,Ile-de-France
9765.0,5453b63555474a336231a6de,3.021763,48.421437,road,1.0,Ile-de-France
9766.0,5453b63555474a336231a6e1,1.888273,48.82141,road,1.0,Ile-de-France
9767.0,5453b63555474a336231a6e3,1.731976,48.755982,road,1.0,Ile-de-France
9768.0,5453b63555474a336231a6e5,2.286442,48.856718,road,1.0,Ile-de-France
9769.0,5453b63555474a336231a6e9,2.296642,48.760692,road,1.0,Ile-de-France
9770.0,5453b63555474a336231a6ea,2.056859,48.75903,road,1.0,Ile-de-France
9771.0,5453b63555474a336231a6eb,2.448663,48.761472,road,1.0,Ile-de-France
9772.0,5453b63555474a336231a6ec,2.064135,49.123003,road,1.0,Ile-de-France
9773.0,5453b63555474a336231a6ed,2.277813,48.75118,road,1.0,Ile-de-France
9774.0,5453b63555474a336231a6ef,2.463808,48.821016,train,2.0,Ile-de-France
9775.0,5453b63555474a336231a6f0,2.130819,48.804927,road,1.0,Ile-de-France
9776.0,5453b63555474a336231a6f1,2.625315,48.807504,road,1.0,Ile-de-France
9777.0,5453b63555474a336231a6f2,1.906287,48.542209,road,1.0,Ile-de-France
9778.0,5453b63555474a336231a6f3,1.861679,48.604437,road,1.0,Ile-de-France
9779.0,5453b63555474a336231a6f4,3.144184,48.850238,road,1.0,Ile-de-France
9780.0,5453b63555474a336231a6f6,2.429934,48.562816,road,1.0,Ile-de-France
9781.0,5453b63555474a336231a6f7,2.60607,48.56339,road,1.0,Ile-de-France
9782.0,5453b63555474a336231a6f9,2.292881,48.827536,road,1.0,Ile-de-France
9783.0,5453b63555474a336231a6fa,2.333423,48.804425,road,1.0,Ile-de-France
9784.0,5453b63555474a336231a6fb,2.22336,48.827082,road,1.0,Ile-de-France
9785.0,5453b63555474a336231a6fd,2.338172,48.80442,road,1.0,Ile-de-France
9786.0,5453b63555474a336231a6fe,2.22175,48.827018,road,1.0,Ile-de-France
9787.0,5453b63555474a336231a6ff,2.641552,48.549092,road,1.0,Ile-de-France
9788.0,5453b63555474a336231a702,2.89829,48.549543,road,1.0,Ile-de-France
9789.0,5453b63555474a336231a704,2.900213,48.549536,road,1.0,Ile-de-France
9790.0,5453b63555474a336231a706,2.673064,48.965414,road,1.0,Ile-de-France
9791.0,5453b63555474a336231a707,2.416907,48.86654,road,1.0,Ile-de-France
9792.0,5453b63555474a336231a709,2.279284,48.878269,road,1.0,Ile-de-France
9793.0,5453b63555474a336231a70a,2.263935,48.963659,road,1.0,Ile-de-France
9794.0,5453b63555474a336231a70b,2.347456,48.964152,road,1.0,Ile-de-France
9795.0,5453b63555474a336231a70c,2.349382,48.521579,road,1.0,Ile-de-France
9796.0,5453b63555474a336231a70e,2.695273,48.626898,road,1.0,Ile-de-France
9797.0,5453b63555474a336231a70f,1.64143,48.860236,road,1.0,Ile-de-France
9798.0,5453b63555474a336231a710,2.35098,48.769503,road,1.0,Ile-de-France
9799.0,5453b63555474a336231a711,2.357373,48.900347,road,1.0,Ile-de-France
9800.0,5453b63555474a336231a712,2.257674,48.903565,road,1.0,Ile-de-France
9801.0,5453b63555474a336231a713,2.806543,48.883245,road,1.0,Ile-de-France
9802.0,5453b63555474a336231a714,2.27552,48.870856,train,2.0,Ile-de-France
9803.0,5453b63555474a336231a716,2.630025,48.882848,road,1.0,Ile-de-France
9804.0,5453b63555474a336231a717,2.852905,48.883356,road,1.0,Ile-de-France
9805.0,5453b63555474a336231a718,2.422924,48.881889,road,1.0,Ile-de-France
9806.0,5453b63555474a336231a719,2.362168,48.75618,road,1.0,Ile-de-France
9807.0,5453b63555474a336231a71a,2.773497,48.343355,road,1.0,Ile-de-France
9808.0,5453b63555474a336231a71b,2.594875,48.343045,road,1.0,Ile-de-France
9809.0,5453b63555474a336231a71c,2.245849,49.152611,road,1.0,Ile-de-France
9810.0,5453b63555474a336231a71d,3.207879,48.950765,road,1.0,Ile-de-France
9811.0,5453b63555474a336231a71e,2.57756,48.609219,road,1.0,Ile-de-France
9812.0,5453b63555474a336231a71f,1.821085,48.654716,road,1.0,Ile-de-France
9813.0,5453b63555474a336231a720,2.351927,48.664159,road,1.0,Ile-de-France
9814.0,5453b63555474a336231a721,2.109981,48.880008,road,1.0,Ile-de-France
9815.0,5453b63555474a336231a722,2.339918,48.658759,road,1.0,Ile-de-France
9816.0,5453b63555474a336231a726,1.87125,48.493462,road,1.0,Ile-de-France
9817.0,5453b63555474a336231a727,3.417264,48.498096,road,1.0,Ile-de-France
9818.0,5453b63555474a336231a729,2.312588,48.608676,road,1.0,Ile-de-France
9819.0,5453b63555474a336231a72b,1.903197,48.483747,road,1.0,Ile-de-France
9820.0,5453b63555474a336231a72c,2.629,48.542414,road,1.0,Ile-de-France
9821.0,5453b63555474a336231a72e,1.965254,49.140941,road,1.0,Ile-de-France
9822.0,5453b63555474a336231a730,2.07971,48.539315,road,1.0,Ile-de-France
9823.0,5453b63555474a336231a732,2.361759,48.741364,road,1.0,Ile-de-France
9824.0,5453b63555474a336231a733,2.359297,48.897708,metro,3.0,Ile-de-France
9825.0,5453b63555474a336231a734,2.581811,48.584132,road,1.0,Ile-de-France
9826.0,5453b63555474a336231a735,2.284353,48.793691,road,1.0,Ile-de-France
9827.0,5453b63555474a336231a736,2.32685,48.877822,road,1.0,Ile-de-France
9828.0,5453b63555474a336231a737,3.288724,48.58458,road,1.0,Ile-de-France
9829.0,5453b63555474a336231a738,2.393109,48.336322,road,1.0,Ile-de-France
9830.0,5453b63555474a336231a73c,2.270019,48.877484,road,1.0,Ile-de-France
9831.0,5453b63555474a336231a73d,2.279849,48.877539,road,1.0,Ile-de-France
9832.0,5453b63555474a336231a73e,2.30958,48.784881,road,1.0,Ile-de-France
9833.0,5453b63555474a336231a740,2.235079,48.784598,road,1.0,Ile-de-France
9834.0,5453b63555474a336231a741,2.253421,48.784624,road,1.0,Ile-de-France
9835.0,5453b63555474a336231a742,2.321847,48.834319,road,1.0,Ile-de-France
9836.0,5453b63555474a336231a745,2.25386,48.784487,road,1.0,Ile-de-France
9837.0,5453b63555474a336231a748,2.473066,48.477837,road,1.0,Ile-de-France
9838.0,5453b63555474a336231a749,2.293767,48.844697,metro,3.0,Ile-de-France
9839.0,5453b63555474a336231a74a,2.297431,48.793665,road,1.0,Ile-de-France
9840.0,5453b63555474a336231a74b,2.711351,48.916467,road,1.0,Ile-de-France
9841.0,5453b63555474a336231a74c,2.289374,49.001554,road,1.0,Ile-de-France
9842.0,5453b63555474a336231a74d,2.182145,49.000826,road,1.0,Ile-de-France
9843.0,5453b63555474a336231a74e,2.511843,48.852512,road,1.0,Ile-de-France
9844.0,5453b63555474a336231a74f,2.278363,48.85126,road,1.0,Ile-de-France
9845.0,5453b63555474a336231a750,2.326927,48.851431,road,1.0,Ile-de-France
9846.0,5453b63555474a336231a752,2.46656,48.88429,road,1.0,Ile-de-France
9847.0,5453b63555474a336231a753,2.482309,48.819998,road,1.0,Ile-de-France
9848.0,5453b63555474a336231a754,2.349551,48.883712,road,1.0,Ile-de-France
9849.0,5453b63555474a336231a755,2.259786,48.883254,road,1.0,Ile-de-France
9850.0,5453b63555474a336231a756,2.711043,48.885171,road,1.0,Ile-de-France
9851.0,5453b63555474a336231a757,2.50725,48.884532,road,1.0,Ile-de-France
9852.0,5453b63555474a336231a75a,1.834817,48.659268,road,1.0,Ile-de-France
9853.0,5453b63555474a336231a75b,2.417157,48.699513,road,1.0,Ile-de-France
9854.0,5453b63555474a336231a75d,2.187023,48.698229,road,1.0,Ile-de-France
9855.0,5453b63555474a336231a75e,2.398192,48.626312,road,1.0,Ile-de-France
9856.0,5453b63555474a336231a75f,2.254557,48.78661,road,1.0,Ile-de-France
9857.0,5453b63555474a336231a763,2.24114,48.731043,road,1.0,Ile-de-France
9858.0,5453b63555474a336231a764,2.017532,48.52176,road,1.0,Ile-de-France
9859.0,5453b63555474a336231a765,1.91048,49.011019,road,1.0,Ile-de-France
9860.0,5453b63555474a336231a767,2.965759,48.384192,road,1.0,Ile-de-France
9861.0,5453b63555474a336231a768,2.163138,48.730464,road,1.0,Ile-de-France
9862.0,5453b63555474a336231a769,2.327557,48.731512,road,1.0,Ile-de-France
9863.0,5453b63555474a336231a76a,2.664865,48.570641,road,1.0,Ile-de-France
