node,lat,lon,city,city_num,state,state_num
1808,26.6085099999999,111.83187,Qidong County,718,Hunan,19
84,26.377544,111.337262,Lengshuitan,719,Hunan,19
726,29.239418,117.877592,Zhushan District,808,Jiangxi,11
1160,31.30412,117.968419999999,Tongguan District,787,Anhui,7
1574,30.8366399999999,106.97299,Guang'an City,677,Sichuan,15
1611,33.5709,114.04282,Zhumadian City,564,Henan,8
1949,31.2445999999999,113.9769,Wushengguan,734,Hubei,10
738,30.9551799999999,113.92937,Yingcheng City,857,Hubei,10
601,25.2844,113.05394,Qingcheng District,572,Guangdong Province,12
1311,27.83549,113.15675,Miluo City,567,Hunan,19
173,36.4772099999999,102.43521,Ping'an,739,Qinghai,27
118,28.0686199999999,115.760662,Honggutan District,593,Jiangxi,11
1353,27.963484,115.598,Ji'an City,70,Jiangxi,11
2514,42.296868,125.235181,Huanren Manchu Autonomous County,290,Liaoning,13
864,42.3789099999999,125.4325,Liaoyuan City,302,Jilin,16
1798,42.9281999999999,126.06876,Huinan,749,Jilin,16
1182,43.19408,126.01633,Huinan,749,Jilin,16
1643,43.2861699999999,126.0316,Changchun City,136,Jilin,16
813,30.22935,116.10374,Taihu,826,Anhui,7
399,29.80252,106.43213,Yuzhong District,380,Chongqing,23
1373,32.5384299999999,110.96639,Gucheng County,681,Hubei,10
1938,31.5093299999999,117.1598,Lujiang County,760,Anhui,7
764,30.5488299999999,117.06542,Chizhou,788,Anhui,7
135,29.47411,113.4841,Yueyang,566,Hunan,19
2429,28.23546,117.02785,Guixi,786,Jiangxi,11
75,28.2267,116.62721,Guixi,786,Jiangxi,11
2190,27.6701799999999,113.51146,Chaling,777,Hunan,19
1585,27.8751199999999,112.91305,Xiangshui,704,Hunan,19
2117,29.5099899999999,113.36602,Yueyang,566,Hunan,19
563,31.9539399999999,115.44253,Gushi County,774,Henan,8
1764,30.06456,103.81283,Meishan,542,Sichuan,15
883,29.59149,103.522409999999,Jiajiang,541,Sichuan,15
2065,27.87724,102.22403,Xichang,874,Sichuan,15
2472,24.9200899999999,114.87752,Xinfeng,782,Jiangxi,11
1669,28.66019,118.23662,Hengfeng,785,Jiangxi,11
2139,28.35444,116.24615,Guixi,786,Jiangxi,11
1022,29.86609,116.54334,Hukou,789,Jiangxi,11
119,28.18272,115.79057,Honggutan District,593,Jiangxi,11
1354,28.0764199999999,115.57772,高安市新世纪工业城管委会,651,Jiangxi,11
2366,33.41226,114.89036,Chuanhui,733,Henan,8
1452,33.36153,115.08713,Xi,60,Henan,8
343,24.9142,105.574569,Xingyi,417,Guizhou,24
34,26.24049,117.60729,Jinguyuan Development Zone,595,Fujian,22
1613,24.56455,117.744829999999,Longhai District,633,Fujian,22
2434,25.31979,107.460179999999,Xingyi,417,Guizhou,24
2091,26.345749,107.190111,Guiding,393,Guizhou,24
718,46.8651199999999,129.56181,Jiao,283,Heilongjiang,17
1088,48.3472399999999,134.40248,TangWang County,429,Heilongjiang,17
361,27.8053899999999,114.66355,Yushui,762,Jiangxi,11
2810,40.2121929999999,124.364699,Fengcheng City,223,Liaoning,13
106,45.5279299999999,123.94671,Songyuan City,159,Jilin,16
763,45.57531,123.77855,Songyuan City,159,Jilin,16
1402,29.34082,105.900589999999,Tongnan,586,Chongqing,23
1432,29.26144,106.24091,Yuzhong District,380,Chongqing,23
1494,42.2068299999999,122.32948,Zhangwu,237,Liaoning,13
1841,42.70626,122.48658,Zhangwu,237,Liaoning,13
1101,26.8428739999999,113.341356,Anren,778,Hunan,19
2271,34.2137099999999,113.77887,Weidu District,800,Henan,8
249,40.1427109999999,97.2429649999999,Yumen,657,Gansu,2
621,25.439781,114.424246,Xinfeng,782,Jiangxi,11
452,25.145748,114.311081,Shixing County,810,Guangdong Province,12
142,24.9550319999999,113.805460999999,Zhenjiang,737,Guangdong Province,12
2711,26.025594,111.667210999999,Lingling District,811,Hunan,19
1430,25.34984,111.46568,Dao,812,Hunan,19
1425,25.1797399999999,111.554469999999,Dao,812,Hunan,19
2369,34.63158,110.311089999999,Yuncheng,124,Shanxi,0
2287,22.1899,111.76151,Xinyi City,892,Guangdong Province,12
167,28.9617299999999,117.129,Wannian,855,Jiangxi,11
1842,32.2237799999999,105.337999999999,Mianyang City,126,Sichuan,15
490,26.42893,118.62372,Fuzhou City,596,Fujian,22
2256,35.3142,107.75194,Tongcheng Industrial Area,416,Gansu,2
2261,35.278781,107.826249,Tongcheng Industrial Area,416,Gansu,2
2171,27.21238,111.46117,Lengshuijiang,477,Hunan,19
1987,29.39471,105.58099,Wulong District,374,Chongqing,23
16,30.75433,108.400099999999,Pengshui Miao and Tujia Autonomous County,375,Chongqing,23
2620,30.715633,107.816993999999,Fengdu,587,Chongqing,23
2600,30.9140839999999,107.801017,Wanyuan,414,Sichuan,15
1642,47.00388,124.16235,Jianhua Direct Administrated Area,276,Heilongjiang,17
336,46.903303,130.319594,Jiao,283,Heilongjiang,17
1221,46.8583799999999,130.16521,Jiao,283,Heilongjiang,17
1895,47.1151899999999,129.380329999999,Dajingshan,216,Heilongjiang,17
1511,47.584116,133.507597,Hegang City,284,Heilongjiang,17
372,47.617645,133.885817,Hegang City,284,Heilongjiang,17
76,47.687013,134.122413999999,Hegang City,284,Heilongjiang,17
825,47.9716689999999,134.157757,Hegang City,284,Heilongjiang,17
2134,46.0426399999999,132.95128,Hulin,425,Heilongjiang,17
88,46.2002799999999,133.084139999999,Baoqing,849,Heilongjiang,17
2710,46.49139,132.037205,Baoqing,849,Heilongjiang,17
367,45.59854,123.17156,Zhenlai,212,Jilin,16
525,41.57658,121.0851,Beipiao City,205,Liaoning,13
1151,42.0952899999999,121.79958,Xinmin City,208,Liaoning,13
2393,41.555244,122.058921,Shenyang City,188,Liaoning,13
376,41.73742,122.355459999999,Shenyang City,188,Liaoning,13
1881,41.79554,122.464789999999,Shenyang City,188,Liaoning,13
831,42.03195,122.32915,Xinmin City,208,Liaoning,13
442,41.96526,124.40764,Qingyuan,748,Liaoning,13
1840,41.9081199999999,124.0774,Fushun,747,Liaoning,13
2503,42.41172,127.59143,Fusong,287,Jilin,16
24,39.2663099999999,121.79777,Pulandian District,184,Liaoning,13
2702,41.791867,123.659127,Shenyang City,188,Liaoning,13
2616,41.817067,123.727514,Fushun,747,Liaoning,13
2521,41.856904,123.870778,Fushun,747,Liaoning,13
2513,41.987442,124.520478,Qingyuan,748,Liaoning,13
2708,43.4735719999999,126.189383,Changchun City,136,Jilin,16
2308,42.04332,121.75519,Xinmin City,208,Liaoning,13
2520,42.10213,122.003214,Xinmin City,208,Liaoning,13
1050,39.7931469999999,113.163149,Ying County,854,Shanxi,0
868,39.4660209999999,112.941700999999,Dongcheng,240,Shanxi,0
2586,32.0604769999999,116.149353,Yu'an District,581,Anhui,7
1185,25.46806,107.49374,Dushan,795,Guizhou,24
900,31.87603,106.76455,Guang'an City,677,Sichuan,15
1412,27.1485899999999,102.25371,Panzhihua City,418,Sichuan,15
1044,27.39665,102.18566,Xichang,874,Sichuan,15
1877,26.65388,105.761979999999,Anshun,396,Guizhou,24
344,28.28376,102.19306,Xichang,874,Sichuan,15
2534,31.025821,107.284875,Tongchuan,415,Sichuan,15
2689,31.0210909999999,107.180864,Tongchuan,415,Sichuan,15
2425,26.5560399999999,100.21588,Yulong Nakhi Autonomous County,875,Yunnan,25
663,25.337115,101.109508,Yao'an County,879,Yunnan,25
1013,25.4964499999999,100.425831,Xiangyun County,880,Yunnan,25
2666,23.01986,103.644324999999,Mengzi City,882,Yunnan,25
2592,23.613499,102.832714,Mengzi City,882,Yunnan,25
534,46.4070019999999,86.2737889999999,Fuhai,886,Xinjiang,26
2492,25.063032,105.242712,Xingyi,417,Guizhou,24
2684,29.22841,88.918557,切洼乡,894,Tibet,30
