node,lat,lon,state,state_num
692,37.86048,112.58682,Shanxi,0
1351,37.6971899999999,112.731179999999,Shanxi,0
698,37.42136,112.57032,Shanxi,0
944,37.2066099999999,112.16847,Shanxi,0
232,37.01847,111.91906,Shanxi,0
1639,36.86171,111.771019999999,Shanxi,0
2335,36.58583,111.71973,Shanxi,0
1512,36.26214,111.67162,Shanxi,0
127,36.0868299999999,111.53682,Shanxi,0
259,35.6131299999999,111.3585,Shanxi,0
1835,35.6126999999999,110.99518,Shanxi,0
1480,35.58776,110.72605,Shanxi,0
2362,35.48393,110.44188,Shaanxi,1
503,35.19518,110.09119,Shaanxi,1
1009,34.77167,109.40295,Shaanxi,1
2058,34.27727,108.96283,Shaanxi,1
802,34.37297,107.15321,Shaanxi,1
681,34.56586,105.8986,Gansu,2
1704,34.7629299999999,105.33231,Gansu,2
2314,34.9523799999999,104.70544,Gansu,2
314,36.03493,103.8512,Gansu,2
783,35.5921499999999,104.62502,Gansu,2
542,34.3438799999999,108.73483,Shaanxi,1
1148,35.61045,111.21098,Shanxi,0
683,39.134968,117.209464999999,Tianjin,3
983,39.5149169999999,116.705679,Hebei,4
804,40.59803,115.05712,Hebei,4
1005,40.75361,114.88509,Hebei,4
1309,40.67114,114.41604,Hebei,4
627,40.1201099999999,113.30311,Shanxi,0
123,40.43518,113.16337,Inner Mongolia,5
2330,41.031426,113.099335999999,Inner Mongolia,5
529,40.8503419999999,111.765567,Inner Mongolia,5
530,40.8309,111.665809999999,Inner Mongolia,5
826,40.70539,111.12615,Inner Mongolia,5
2007,40.56459,110.53165,Inner Mongolia,5
381,40.5703419999999,110.024867,Inner Mongolia,5
382,40.607224,109.838194,Inner Mongolia,5
158,40.73662,108.65224,Inner Mongolia,5
202,40.911614,108.04987,Inner Mongolia,5
131,40.7437899999999,107.42914,Inner Mongolia,5
903,40.33308,107.02185,Inner Mongolia,5
160,39.67007,106.805229999999,Inner Mongolia,5
161,39.45517,106.738530999999,Inner Mongolia,5
2140,34.4675599999999,118.58837,Jiangsu,6
92,34.54216,118.771469999999,Jiangsu,6
1146,34.38078,118.34881,Jiangsu,6
2168,34.3170599999999,117.95853,Jiangsu,6
1030,34.268639,117.203785999999,Jiangsu,6
1786,34.4167599999999,116.33026,Anhui,7
2030,34.39737,115.86519,Henan,8
561,34.4434499999999,115.65679,Henan,8
752,34.45454,115.30516,Henan,8
1384,34.645,115.14027,Henan,8
317,34.81476,114.81952,Henan,8
997,34.7713299999999,114.35328,Henan,8
2175,34.7466099999999,113.659409999999,Henan,8
1508,34.68551,112.43615,Henan,8
1580,34.4844799999999,109.493759999999,Shaanxi,1
2020,34.3210199999999,107.59804,Shaanxi,1
1254,34.268239,108.078768999999,Shaanxi,1
1625,34.53567,110.24766,Shaanxi,1
1633,34.50979,110.89815,Henan,8
47,34.6872249999999,111.080848,Henan,8
1573,34.7533099999999,111.78598,Henan,8
2441,34.3597699999999,116.69761,Anhui,7
1256,30.2438299999999,120.182419999999,Zhejiang,9
1046,30.5352539999999,119.958170999999,Zhejiang,9
2245,30.990589,119.903996,Zhejiang,9
957,30.91206,119.409319999999,Anhui,7
806,30.94706,118.774069999999,Anhui,7
1942,31.3472,118.39008,Anhui,7
891,31.61431,117.89052,Anhui,7
502,31.88566,117.31735,Anhui,7
1554,32.631607,117.017482,Anhui,7
2282,32.9143199999999,115.86843,Anhui,7
229,33.84763,115.79787,Anhui,7
413,34.55512,110.140559999999,Shaanxi,1
46,34.76066,111.233549999999,Henan,8
148,34.7211799999999,111.912499999999,Henan,8
898,34.76024,112.98152,Henan,8
560,34.40825,115.704038999999,Henan,8
269,32.12876,114.08216,Henan,8
1899,32.16581,114.55031,Henan,8
1058,32.34282,114.74024,Henan,8
1620,32.11177,115.10272,Henan,8
1122,31.6438899999999,114.87929,Henan,8
2433,31.1464099999999,114.963179999999,Hubei,10
2445,30.58592,115.00506,Hubei,10
1521,30.43287,115.24239,Hubei,10
2023,30.24219,115.4462,Hubei,10
1377,29.96921,115.63827,Hubei,10
177,29.7105989999999,116.012415,Jiangxi,11
514,28.44295,115.96129,Jiangxi,11
2105,25.81921,114.964429999999,Jiangxi,11
2477,24.1123699999999,115.23746,Guangdong Province,12
1481,23.75944,114.683229999999,Guangdong Province,12
1066,23.1517799999999,114.41646,Guangdong Province,12
99,22.965333,114.039053,Guangdong Province,12
1561,22.52823,113.90842,Guangdong Province,12
504,27.10535,115.02088,Jiangxi,11
2281,41.9873699999999,121.63728,Liaoning,13
1569,41.77687,121.42026,Liaoning,13
147,41.53311,121.23915,Liaoning,13
11,41.3392399999999,121.25677,Liaoning,13
2234,41.124115,121.1392,Liaoning,13
2012,40.7545199999999,120.86776,Liaoning,13
328,40.62366,120.70228,Liaoning,13
1885,40.32204,120.35334,Liaoning,13
867,40.0004199999999,119.76746,Hebei,4
1833,39.96524,119.592339999999,Hebei,4
1603,39.74058,118.703509999999,Hebei,4
558,39.623161,118.121626,Hebei,4
2357,38.93276,116.93015,Tianjin,3
1474,38.3092899999999,116.87793,Hebei,4
1040,37.4493799999999,116.28873,Shandong,14
1517,36.67069,116.99117,Shandong,14
1498,36.18723,117.11078,Shandong,14
288,35.55579,116.8409,Shandong,14
1599,35.08061,117.1538,Shandong,14
812,33.6390499999999,116.99454,Anhui,7
2032,32.94408,117.37781,Anhui,7
1595,32.307397,118.326668,Anhui,7
420,32.0863099999999,118.79692,Jiangsu,6
141,32.00191,119.59208,Jiangsu,6
913,31.78506,119.97178,Jiangsu,6
1163,31.5882499999999,120.306659999999,Jiangsu,6
1963,31.3288,120.610969999999,Jiangsu,6
2240,32.19852,119.43298,Jiangsu,6
1286,34.793522,117.255366,Shandong,14
1827,36.9239999999999,116.63374,Shandong,14
924,37.1704,116.43973,Shandong,14
523,37.6273399999999,116.38612,Hebei,4
79,37.89249,116.53079,Hebei,4
1488,38.0614899999999,116.586879999999,Hebei,4
1250,39.14237,117.00227,Tianjin,3
1562,38.01144,115.61368,Hebei,4
2038,37.74448,115.69113,Hebei,4
1567,37.0636999999999,115.68718,Hebei,4
1923,36.4567699999999,115.94374,Shandong,14
1999,35.2308999999999,115.5066,Shandong,14
1213,34.82553,115.54214,Shandong,14
786,35.0647499999999,115.59583,Shandong,14
2185,35.4237299999999,115.67191,Shandong,14
2176,35.6013299999999,115.90172,Shandong,14
1336,35.81904,115.93772,Shandong,14
493,35.96388,115.86344,Henan,8
2293,36.1014899999999,115.80964,Shandong,14
134,36.8421099999999,115.73799,Shandong,14
240,38.69406,116.14507,Hebei,4
2339,39.12281,116.37544,Hebei,4
2152,43.60513,122.27109,Inner Mongolia,5
253,43.4403,121.96862,Inner Mongolia,5
90,43.3897899999999,121.64224,Inner Mongolia,5
291,43.20205,121.06355,Inner Mongolia,5
705,42.8412799999999,120.67717,Inner Mongolia,5
1903,42.6392969999999,120.0013,Inner Mongolia,5
582,42.4834699999999,119.640333,Inner Mongolia,5
2108,42.25683,118.9597,Inner Mongolia,5
1874,42.2446899999999,118.635,Inner Mongolia,5
1875,41.9293499999999,118.13365,Hebei,4
578,41.80147,117.82762,Hebei,4
2322,41.32865,117.751369999999,Hebei,4
1462,40.39706,115.515829999999,Hebei,4
686,40.4520899999999,114.06516,Shanxi,0
2295,40.36565,113.73975,Shanxi,0
415,40.928753,112.619905,Inner Mongolia,5
1604,40.9231699999999,117.316199999999,Hebei,4
1248,39.35428,117.06468,Tianjin,3
684,39.156879,117.163315,Tianjin,3
2340,38.58348,116.80318,Hebei,4
1796,35.90158,117.10632,Shandong,14
2172,35.40095,116.958299999999,Shandong,14
1171,31.3661099999999,120.95795,Jiangsu,6
1181,32.7698699999999,117.9888,Anhui,7
2137,35.0265399999999,110.99048,Shanxi,0
1407,34.87039,110.45385,Shanxi,0
1714,33.33113,106.14588,Shaanxi,1
2284,32.9675999999999,106.03746,Shaanxi,1
1189,32.384309,105.641771,Sichuan,15
1431,31.7818499999999,104.76979,Sichuan,15
1893,31.4596899999999,104.71724,Sichuan,15
1047,31.16598,104.39006,Sichuan,15
1070,30.6968299999999,104.07332,Sichuan,15
1805,37.35775,112.33507,Shanxi,0
2372,38.2374599999999,115.71698,Hebei,4
1287,37.50475,115.73933,Hebei,4
1925,38.4142999999999,115.85165,Hebei,4
1943,39.3293,117.84542,Hebei,4
666,41.61374,122.14757,Liaoning,13
1455,41.81767,123.438574,Liaoning,13
2218,42.2934899999999,123.83668,Liaoning,13
995,42.54645,124.03206,Liaoning,13
1176,42.7787,124.11761,Liaoning,13
300,43.5090399999999,124.81193,Jilin,16
2259,43.905653,125.321586999999,Jilin,16
1041,44.53325,125.71714,Jilin,16
548,45.761536,126.632973,Heilongjiang,17
528,45.99833,126.647499999999,Heilongjiang,17
339,46.44393,127.12062,Heilongjiang,17
1886,46.64459,127.0155,Heilongjiang,17
963,46.88768,127.5034,Heilongjiang,17
2216,46.9744299999999,128.05371,Heilongjiang,17
1220,46.95848,128.878379999999,Heilongjiang,17
434,47.13342,129.28038,Heilongjiang,17
1436,46.74728,129.926179999999,Heilongjiang,17
257,46.8042999999999,130.38457,Heilongjiang,17
2373,46.6523699999999,129.75819,Heilongjiang,17
1522,46.7283199999999,129.63879,Heilongjiang,17
580,43.16823,124.37313,Jilin,16
1473,41.36191,121.77494,Liaoning,13
618,34.2392899999999,116.12969,Henan,8
665,37.31835,115.73616,Hebei,4
1352,37.0517899999999,112.96924,Shanxi,0
1365,36.85598,112.85395,Shanxi,0
1446,36.7560799999999,112.69907,Shanxi,0
2267,36.3086249999999,113.125077,Shanxi,0
2268,36.18865,113.07044,Shanxi,0
2396,35.8009199999999,112.9184,Shanxi,0
1195,35.47583,112.87313,Shanxi,0
1218,35.2109999999999,113.05562,Henan,8
1646,35.22245,113.23499,Henan,8
1115,35.3057799999999,113.859669999999,Henan,8
1551,36.7890099999999,118.05687,Shandong,14
1617,36.69727,119.098389999999,Shandong,14
2343,36.06347,120.31361,Shandong,14
1062,39.0639299999999,106.56441,Ningxia,18
1766,38.9168,106.42183,Ningxia,18
2226,38.49193,106.17449,Ningxia,18
2350,37.91864,105.93183,Ningxia,18
115,37.55554,105.66741,Ningxia,18
109,37.52201,105.190029999999,Ningxia,18
1208,37.19445,104.05571,Gansu,2
1743,36.5496979999999,104.099194,Gansu,2
355,33.9122699999999,106.52203,Shaanxi,1
1048,33.7688399999999,106.08785,Gansu,2
948,32.416769,105.79725,Sichuan,15
694,44.3995299999999,123.18477,Jilin,16
962,44.613308,123.368762,Jilin,16
895,44.716002,123.480551,Jilin,16
892,44.8572199999999,123.62609,Jilin,16
777,45.00484,123.802499999999,Jilin,16
183,45.0993399999999,123.879499999999,Jilin,16
1528,45.2711499999999,124.04492,Jilin,16
993,45.4588839999999,124.18749,Jilin,16
631,45.5168669999999,124.239237,Jilin,16
1150,45.7107699999999,124.41339,Heilongjiang,17
378,45.87156,124.5419,Heilongjiang,17
700,45.9391699999999,124.586699999999,Heilongjiang,17
1837,45.99461,124.57087,Heilongjiang,17
1120,46.13118,124.61933,Heilongjiang,17
1279,46.34465,124.764129999999,Heilongjiang,17
2227,46.49119,124.85422,Heilongjiang,17
637,46.656854,124.886995,Heilongjiang,17
2469,47.33932,123.99459,Heilongjiang,17
151,46.07101,122.06332,Inner Mongolia,5
925,45.71895,122.66007,Inner Mongolia,5
1718,45.61722,122.86238,Jilin,16
1514,45.3403899999999,122.8091,Jilin,16
998,44.8053999999999,123.07693,Jilin,16
1102,44.24365,123.023889999999,Inner Mongolia,5
803,44.03097,122.74011,Inner Mongolia,5
2398,43.87051,122.55131,Inner Mongolia,5
1000,43.63297,121.28466,Inner Mongolia,5
1294,43.85772,120.06935,Inner Mongolia,5
1275,43.93441,119.413,Inner Mongolia,5
644,43.52537,118.63958,Inner Mongolia,5
1281,43.5932699999999,118.08143,Inner Mongolia,5
1880,43.2731399999999,117.53743,Inner Mongolia,5
1328,42.67611,115.93884,Inner Mongolia,5
1363,42.2872199999999,115.03077,Inner Mongolia,5
386,41.8969,114.039,Inner Mongolia,5
565,41.5801799999999,113.5577,Inner Mongolia,5
2010,45.894364,122.308187,Inner Mongolia,5
1006,29.10464,110.48703,Hunan,19
509,28.32456,109.734889999999,Hunan,19
2439,27.85539,109.80305,Hunan,19
1053,27.55724,109.96733,Hunan,19
247,26.8822699999999,109.73287,Hunan,19
2353,26.56644,109.688199999999,Hunan,19
2154,26.31587,109.63232,Hunan,19
1656,26.13111,109.62339,Hunan,19
36,25.834209,109.572989,Guangxi,20
2034,25.20586,109.40741,Guangxi,20
2035,25.07128,109.24036,Guangxi,20
1300,24.3071799999999,109.38764,Guangxi,20
1243,23.73054,109.24121,Guangxi,20
2459,23.1951299999999,109.13292,Guangxi,20
431,22.8265999999999,108.31522,Guangxi,20
589,42.9655899999999,129.841379999999,Jilin,16
985,42.88709,129.49686,Jilin,16
757,43.11618,128.9093,Jilin,16
1104,43.38011,128.24583,Jilin,16
2033,43.7255699999999,127.35144,Jilin,16
1937,44.4078599999999,126.95437,Jilin,16
866,44.69684,127.21093,Heilongjiang,17
208,44.92212,127.14369,Heilongjiang,17
1092,45.2301399999999,126.89613,Heilongjiang,17
933,45.58587,126.67562,Heilongjiang,17
734,45.701464,126.689549,Heilongjiang,17
2374,45.7212699999999,126.679509999999,Heilongjiang,17
1676,45.7304099999999,126.65043,Heilongjiang,17
671,38.9222899999999,121.633129999999,Liaoning,13
2207,39.08809,121.72751,Liaoning,13
1201,39.4014799999999,121.96025,Liaoning,13
1694,39.6256899999999,122.0078,Liaoning,13
1649,40.1813199999999,122.1478,Liaoning,13
1757,40.4193,122.33372,Liaoning,13
658,40.6516749999999,122.512275,Liaoning,13
2359,41.1126,122.985969999999,Liaoning,13
1456,41.792594,123.399083,Liaoning,13
1082,44.9874,126.025319999999,Jilin,16
856,45.20861,127.96231,Heilongjiang,17
222,44.9286699999999,128.615199999999,Heilongjiang,17
1358,44.8142799999999,129.07494,Heilongjiang,17
865,44.5791699999999,129.101589999999,Heilongjiang,17
1536,44.56673,129.387429999999,Heilongjiang,17
1661,44.5903599999999,129.6125,Heilongjiang,17
1954,44.9525399999999,128.38011,Heilongjiang,17
1671,45.4170299999999,127.16261,Heilongjiang,17
2301,45.55124,126.99634,Heilongjiang,17
473,45.3959929999999,126.293015,Heilongjiang,17
2129,41.28188,123.16856,Liaoning,13
1529,40.8632399999999,122.74269,Liaoning,13
1959,41.66259,123.355059999999,Liaoning,13
297,43.2100099999999,124.06143,Liaoning,13
477,43.492004,123.518257,Jilin,16
1501,46.3920099999999,123.411739999999,Heilongjiang,17
1429,46.77134,123.684389999999,Heilongjiang,17
822,47.79733,124.46065,Heilongjiang,17
846,47.8697829999999,124.503808,Heilongjiang,17
191,47.96096,124.5484,Heilongjiang,17
584,48.1037699999999,124.61689,Heilongjiang,17
1091,48.20552,124.63061,Heilongjiang,17
304,48.350729,124.696811999999,Heilongjiang,17
2076,48.48156,124.84846,Heilongjiang,17
1917,48.6509799999999,125.00642,Heilongjiang,17
244,48.826203,125.164395,Heilongjiang,17
174,48.881819,125.256185,Heilongjiang,17
2423,49.0163799999999,125.245679999999,Heilongjiang,17
727,49.17795,125.24987,Heilongjiang,17
556,49.3022199999999,125.21666,Inner Mongolia,5
545,49.388072,125.181055,Inner Mongolia,5
1864,49.5138299999999,124.982429999999,Inner Mongolia,5
2132,49.6659599999999,124.78928,Inner Mongolia,5
643,49.74866,124.61038,Inner Mongolia,5
163,49.8891399999999,124.37482,Inner Mongolia,5
1226,50.0259199999999,124.3291,Inner Mongolia,5
375,50.41995,124.1267,Heilongjiang,17
280,48.2845,124.64263,Heilongjiang,17
1280,41.5792799999999,123.36309,Liaoning,13
1631,41.43032,123.31757,Liaoning,13
1004,41.3540599999999,123.27224,Liaoning,13
1085,40.9653199999999,117.95449,Hebei,4
69,40.77422,118.17668,Hebei,4
937,40.9996799999999,118.6999,Hebei,4
1251,40.9909699999999,118.8781,Hebei,4
23,41.014175,119.055147,Liaoning,13
353,41.23606,119.38372,Liaoning,13
498,41.39123,119.6438,Liaoning,13
303,41.35746,119.85117,Liaoning,13
1227,41.57905,120.4415,Liaoning,13
400,41.7020169999999,120.818282,Liaoning,13
296,41.2661409999999,121.244581999999,Liaoning,13
352,41.1812299999999,121.36287,Liaoning,13
1144,42.00211,122.81733,Liaoning,13
838,40.89981,118.644679999999,Hebei,4
1084,40.889091,117.990216,Hebei,4
896,35.3789599999999,116.08786,Shandong,14
575,35.39249,116.35853,Shandong,14
1519,35.39269,116.60133,Shandong,14
1972,43.973976,123.421387,Jilin,16
264,44.1278099999999,123.32607,Inner Mongolia,5
2465,45.2140199999999,122.82422,Jilin,16
2242,45.8578499999999,123.19515,Jilin,16
1073,48.0177699999999,122.74401,Inner Mongolia,5
455,48.7542499999999,121.9187,Inner Mongolia,5
155,48.857505,121.248974,Inner Mongolia,5
286,49.09371,121.06057,Inner Mongolia,5
1655,49.2794099999999,120.737669999999,Inner Mongolia,5
673,49.2322399999999,120.55222,Inner Mongolia,5
1074,49.21763,120.43509,Inner Mongolia,5
1534,49.2297599999999,119.74373,Inner Mongolia,5
544,49.1918099999999,120.08306,Inner Mongolia,5
938,46.5984899999999,123.54174,Heilongjiang,17
1763,41.19773,122.062029999999,Liaoning,13
1136,41.07101,122.279979999999,Liaoning,13
1659,40.934409,122.518438,Liaoning,13
2067,40.8438099999999,122.62212,Liaoning,13
549,45.705669,126.581102,Heilongjiang,17
1200,46.9752799999999,129.48999,Heilongjiang,17
911,47.0234799999999,129.020919999999,Heilongjiang,17
337,40.41727,117.50076,Hebei,4
2427,40.5502699999999,117.66282,Hebei,4
258,47.8744599999999,125.28667,Heilongjiang,17
485,47.9615,125.680589,Heilongjiang,17
284,48.01624,125.850759999999,Heilongjiang,17
283,48.1605899999999,126.21137,Heilongjiang,17
393,48.2353099999999,126.51147,Heilongjiang,17
2111,48.06228,126.73204,Heilongjiang,17
2148,47.7679499999999,126.76066,Heilongjiang,17
1524,47.4673599999999,126.99539,Heilongjiang,17
1888,47.2490499999999,127.08273,Heilongjiang,17
1231,41.29516,123.75881,Liaoning,13
2153,40.78719,123.927049999999,Liaoning,13
354,40.4499799999999,124.0578,Liaoning,13
5,40.34879,124.09754,Liaoning,13
1438,40.3108999999999,124.20908,Liaoning,13
215,40.2597299999999,124.27538,Liaoning,13
137,40.124974,124.389134,Liaoning,13
1277,40.7176699999999,123.95225,Liaoning,13
1984,40.87883,123.91119,Liaoning,13
446,41.10264,123.7495,Liaoning,13
581,46.9285089999999,127.003193999999,Heilongjiang,17
1011,47.0624299999999,127.005399999999,Heilongjiang,17
103,47.4107899999999,127.11293,Heilongjiang,17
1077,47.59387,126.942899999999,Heilongjiang,17
1525,47.67005,126.87794,Heilongjiang,17
1238,47.94032,126.75687,Heilongjiang,17
605,47.5524199999999,124.23331,Heilongjiang,17
1164,35.40359,119.53246,Shandong,14
1990,35.1831499999999,118.8471,Shandong,14
130,35.0364999999999,118.3441,Shandong,14
2097,35.26659,117.97711,Shandong,14
945,35.5165399999999,117.64382,Shandong,14
1491,35.6362999999999,117.26188,Shandong,14
1211,35.58314,117.0305,Shandong,14
89,35.2895299999999,115.09016,Shandong,14
2251,35.2108199999999,114.65976,Henan,8
176,44.14956,125.83754,Jilin,16
507,43.858792,126.574029999999,Jilin,16
1444,43.33261,129.74052,Jilin,16
623,43.41255,129.66317,Jilin,16
976,43.50267,129.665539999999,Jilin,16
678,43.5867399999999,129.633019999999,Jilin,16
1188,43.71569,129.444619999999,Jilin,16
2431,43.8762499999999,129.28922,Heilongjiang,17
1112,43.9411899999999,129.261339999999,Heilongjiang,17
2380,44.019984,129.205216,Heilongjiang,17
77,44.11804,129.22531,Heilongjiang,17
745,44.3598199999999,129.462629999999,Heilongjiang,17
2079,40.04052,122.08168,Liaoning,13
346,44.4360199999999,125.16128,Jilin,16
1258,45.1094099999999,124.81726,Jilin,16
1500,46.8709399999999,124.44777,Heilongjiang,17
2151,39.904553,116.62717,Beijing,21
1147,42.0200499999999,122.17685,Liaoning,13
1806,40.9281399999999,123.8165,Liaoning,13
1024,42.38734,122.52852,Liaoning,13
689,37.8911439999999,112.592350999999,Shanxi,0
1049,38.4196999999999,112.74655,Shanxi,0
465,38.71972,112.72815,Shanxi,0
749,39.0068899999999,112.31918,Shanxi,0
1219,39.31598,112.4486,Shanxi,0
877,39.51785,112.82605,Shanxi,0
1051,39.8285399999999,113.0942,Shanxi,0
2112,36.3813699999999,111.69949,Shanxi,0
1180,39.7038799999999,119.167869999999,Hebei,4
557,39.8177919999999,118.117531,Hebei,4
1653,39.9414099999999,116.82585,Hebei,4
1699,42.95872,122.35617,Inner Mongolia,5
1086,39.89423,119.249219999999,Hebei,4
611,39.0271699999999,117.64178,Tianjin,3
2382,31.7075199999999,118.50216,Anhui,7
396,39.8508199999999,119.42013,Hebei,4
1552,33.96726,116.80309,Anhui,7
1544,33.48892,116.24042,Anhui,7
1556,32.50148,115.41209,Henan,8
1416,30.6189,114.25492,Hubei,10
1224,42.0243189999999,118.225722,Hebei,4
1916,42.1900699999999,118.27333,Inner Mongolia,5
1926,46.07762,125.99874,Heilongjiang,17
1076,49.47314,117.69436,Inner Mongolia,5
1601,49.58514,117.4504,Inner Mongolia,5
889,49.25652,118.09967,Inner Mongolia,5
635,46.533723,125.124405,Heilongjiang,17
767,46.40272,125.32167,Heilongjiang,17
2177,43.3421,124.57791,Jilin,16
1137,49.133443,125.259232,Heilongjiang,17
642,49.7121399999999,124.660929999999,Inner Mongolia,5
1186,49.7910699999999,124.4925,Inner Mongolia,5
2075,50.1525299999999,124.25447,Inner Mongolia,5
374,50.2414169999999,124.194204,Heilongjiang,17
1261,50.5289039999999,124.246557,Heilongjiang,17
1915,50.619509,124.270129,Heilongjiang,17
842,50.7953899999999,124.28675,Heilongjiang,17
489,50.9208939999999,124.319754,Heilongjiang,17
640,51.0050999999999,124.200419999999,Heilongjiang,17
377,51.073393,124.195673,Heilongjiang,17
1128,51.21202,124.214969999999,Heilongjiang,17
702,51.32641,124.32456,Heilongjiang,17
610,51.4515999999999,124.28991,Heilongjiang,17
1278,51.57921,124.35877,Heilongjiang,17
1142,51.68072,124.413259999999,Heilongjiang,17
620,51.79083,124.53664,Heilongjiang,17
1790,51.94961,124.61441,Heilongjiang,17
1914,52.0435599999999,124.6941,Heilongjiang,17
606,52.2421989999999,124.721829,Heilongjiang,17
609,52.33308,124.69971,Heilongjiang,17
1883,52.494593,124.606353,Heilongjiang,17
1696,52.5896899999999,124.54678,Heilongjiang,17
1761,52.70391,123.87939,Heilongjiang,17
2305,52.8614499999999,123.162634999999,Heilongjiang,17
590,52.93235,122.792689999999,Heilongjiang,17
1610,52.98948,122.50765,Heilongjiang,17
1155,49.0691199999999,125.28252,Heilongjiang,17
2346,48.103765,124.616530999999,Heilongjiang,17
1866,47.1169,123.91405,Heilongjiang,17
691,37.7912,112.60939,Shanxi,0
2120,38.8944199999999,112.43098,Shanxi,0
2044,36.50601,113.03502,Shanxi,0
1075,49.4438499999999,117.76942,Inner Mongolia,5
2061,48.84901,121.48408,Inner Mongolia,5
331,48.820968,121.672331,Inner Mongolia,5
904,48.31568,122.3338,Inner Mongolia,5
1068,47.74862,122.83933,Inner Mongolia,5
2479,47.3297099999999,123.17906,Heilongjiang,17
1721,47.281511,123.278015,Heilongjiang,17
2025,47.2468399999999,123.54979,Heilongjiang,17
819,47.21072,123.64633,Heilongjiang,17
2375,41.89833,123.2373,Liaoning,13
363,40.67186,123.9869,Liaoning,13
108,40.5295899999999,124.04725,Liaoning,13
2272,40.5813599999999,123.99184,Liaoning,13
2141,40.9694849999999,123.757972,Liaoning,13
1793,47.51552,122.88327,Heilongjiang,17
441,48.1787599999999,122.3666,Inner Mongolia,5
2321,44.8269099999999,125.93917,Jilin,16
1836,44.5273299999999,130.26112,Heilongjiang,17
246,44.6000599999999,130.35362,Heilongjiang,17
67,44.67137,130.44745,Heilongjiang,17
2378,44.68363,130.555579999999,Heilongjiang,17
1865,44.5983799999999,130.61193,Heilongjiang,17
1890,44.42188,130.8947,Heilongjiang,17
1889,44.3928299999999,131.15731,Heilongjiang,17
4,45.0623599999999,128.080749999999,Heilongjiang,17
111,47.68009,124.38236,Heilongjiang,17
820,47.866818,124.864705,Heilongjiang,17
1913,47.6135209999999,124.310481,Heilongjiang,17
547,45.78855,126.71087,Heilongjiang,17
981,46.1966299999999,126.8173,Heilongjiang,17
1720,46.3711899999999,127.00413,Heilongjiang,17
185,48.3568399999999,126.52794,Heilongjiang,17
192,48.4900499999999,126.64143,Heilongjiang,17
205,48.629148,126.61751,Heilongjiang,17
2486,48.6862799999999,126.71612,Heilongjiang,17
2047,48.8025099999999,126.85542,Heilongjiang,17
2124,49.1416809999999,127.238722,Heilongjiang,17
733,49.42669,127.32335,Heilongjiang,17
1622,49.7389069999999,127.370028,Heilongjiang,17
2060,49.9035999999999,127.34846,Heilongjiang,17
2235,50.1371699999999,127.41415,Heilongjiang,17
2466,50.2337599999999,127.500519999999,Heilongjiang,17
1765,46.2991999999999,126.89623,Heilongjiang,17
1310,44.7673899999999,129.687099999999,Heilongjiang,17
1232,44.876544,129.858066,Heilongjiang,17
798,45.02877,129.97799,Heilongjiang,17
1344,45.11925,130.02937,Heilongjiang,17
1276,45.2925499999999,130.27019,Heilongjiang,17
2073,45.2133609999999,130.479852999999,Heilongjiang,17
312,45.2971399999999,130.70542,Heilongjiang,17
2417,45.3047299999999,130.978129999999,Heilongjiang,17
2415,45.2530199999999,131.15215,Heilongjiang,17
1398,45.339319,131.477787,Heilongjiang,17
815,45.5514399999999,131.873799999999,Heilongjiang,17
2462,45.40921,131.624699999999,Heilongjiang,17
93,45.294493,131.333332,Heilongjiang,17
1609,45.3461799999999,130.832879999999,Heilongjiang,17
668,44.57086,129.902279999999,Heilongjiang,17
2723,44.5595289999999,130.67831,Heilongjiang,17
2722,44.4410189999999,130.828256,Heilongjiang,17
1799,44.5453699999999,129.759516999999,Heilongjiang,17
239,44.54072,130.01929,Heilongjiang,17
398,44.5176599999999,130.152909999999,Heilongjiang,17
298,44.9266599999999,130.54219,Heilongjiang,17
1342,45.0783399999999,130.68226,Heilongjiang,17
1781,45.167118,130.705236,Heilongjiang,17
1305,45.2361599999999,130.78322,Heilongjiang,17
772,46.2222399999999,125.64148,Heilongjiang,17
2391,47.41373,124.07236,Heilongjiang,17
349,47.46528,124.1314,Heilongjiang,17
551,47.73592,124.43598,Heilongjiang,17
292,48.40917,124.7865,Heilongjiang,17
1056,48.5614709999999,124.965127,Heilongjiang,17
1015,48.902523,125.27217,Heilongjiang,17
636,46.5986699999999,125.01187,Heilongjiang,17
13,45.8850899999999,126.46489,Heilongjiang,17
2487,48.894765,126.870686,Heilongjiang,17
624,46.8766699999999,123.75179,Heilongjiang,17
1440,46.98724,123.77575,Heilongjiang,17
48,47.098325,123.842772999999,Heilongjiang,17
1348,47.15518,123.89574,Heilongjiang,17
1411,46.787011,130.511613,Heilongjiang,17
583,46.7750199999999,130.62761,Heilongjiang,17
695,46.7761629999999,130.724697999999,Heilongjiang,17
117,46.81177,130.87512,Heilongjiang,17
1843,46.787457,131.003417,Heilongjiang,17
1817,46.7221699999999,131.13432,Heilongjiang,17
408,46.7267799999999,131.37458,Heilongjiang,17
1857,46.72607,131.59555,Heilongjiang,17
1123,46.7661799999999,131.815069999999,Heilongjiang,17
178,46.9198999999999,131.95362,Heilongjiang,17
823,47.23751,132.046969999999,Heilongjiang,17
515,47.3082169999999,132.337167999999,Heilongjiang,17
479,47.3096699999999,132.497919999999,Heilongjiang,17
1098,47.3620299999999,133.06351,Heilongjiang,17
371,47.54417,133.12455,Heilongjiang,17
988,47.2465899999999,132.63645,Heilongjiang,17
